Time					Process		PID	Message		
----------				-------		-----	-------
2025-04-23 09:28:47.688081-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.688365-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.688831-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.689082-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.689328-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.689574-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.689823-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.690049-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.690255-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.690476-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.690674-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.690863-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.691051-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.691231-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.691604-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.691767-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.691997-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.692156-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.692320-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.692477-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.692634-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.692778-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.692921-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.693064-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.693198-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.693330-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.693463-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.693595-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.850573-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:47.851389-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:52.772305-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:52.772650-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:52.772824-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:53.769074-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:54.768525-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:55.808271-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:56.819293-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:57.818149-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:28:59.862854-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.944965-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.945656-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.945782-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.945907-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.946044-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.946239-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.946434-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.946648-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.946819-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.946983-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.947142-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.947311-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.947467-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.947631-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.947755-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.947852-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.947949-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.948046-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.948650-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.948936-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.949210-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.949464-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.949725-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.949979-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.950222-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.950460-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.950699-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.950922-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.951167-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.951566-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.951785-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.951996-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:02.952200-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:07.980159-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:07.980388-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:07.981836-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:08.980858-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:09.973302-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:10.978534-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:12.011103-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:13.011665-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:15.013468-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.022529-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.022734-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.022880-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.023049-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.023201-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.023338-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.024531-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.024884-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.025212-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.025517-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.025851-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.026156-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.026439-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.026721-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.027018-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.027364-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.028011-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.028394-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.028739-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.029067-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.029395-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.029746-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.030049-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.030341-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.030618-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.030897-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.031176-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:17.031714-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:18.086573-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:22.180137-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:22.180266-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:22.180364-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:23.173657-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:24.178219-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:25.179072-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:26.176819-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:27.235554-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:29.335143-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.418202-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.418296-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.418371-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.418445-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.418719-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.418800-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.418876-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.418950-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419024-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419098-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419172-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419247-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419320-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419394-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419469-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419543-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419616-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419688-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419760-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419832-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419903-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419908-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419908-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419908-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419908-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419909-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.419909-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.421330-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.422246-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:32.422326-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:37.555143-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:37.555237-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:37.555311-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:38.600519-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:39.598981-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:40.643174-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:41.695082-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:42.698173-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:44.730488-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:47.728146-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:48.760270-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:49.152563-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:49.375467-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:49.600459-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:49.600888-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:49.760891-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:50.752510-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:51.762861-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:52.767005-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:54.774780-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.780021-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.780163-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.780264-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.780358-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.780451-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.780544-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.780649-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.780740-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.780829-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.780918-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.781008-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.781097-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.781180-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.781371-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.781465-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.781558-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.781733-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.781831-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.781926-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.782024-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.782116-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.782208-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.782301-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.782393-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.782478-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.782562-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.782814-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:29:57.782981-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:02.783659-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:02.783870-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:02.784044-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:03.790797-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:04.791912-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:05.796546-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:06.795200-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:07.802657-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:09.802692-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:12.809599-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:13.809451-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:14.812355-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:15.813036-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:16.814544-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:17.816389-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:19.819292-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.829656-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.830665-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.831077-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.831858-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.832093-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.832221-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.832338-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.832455-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.832571-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.832688-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.832812-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.832937-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.833072-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.833203-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.833332-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.833461-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.833590-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.833737-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.834031-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:22.834297-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:27.836598-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:27.836672-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:27.837653-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:27.838597-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:28.834492-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:29.839253-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:30.843825-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:31.839442-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:32.838453-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:34.840897-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:37.839392-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:38.839226-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:39.839355-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:40.838512-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:41.838655-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:42.839029-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:44.842208-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.871967-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.872177-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.872345-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.872499-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.873438-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.873630-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.873760-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.873889-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.874209-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.874942-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.875086-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.875315-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.875455-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.875591-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.875721-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.875840-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.875960-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.876079-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:47.876191-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:50.909559-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:51.126450-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:51.346182-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:51.346328-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:52.885115-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:52.885819-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:52.886006-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:53.881741-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:54.883085-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:55.887114-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:56.887807-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:57.890923-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:30:59.885194-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:31:02.891463-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:31:02.891646-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:31:02.891797-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:31:02.892376-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:31:02.892685-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:31:02.892899-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:31:02.894480-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:31:02.895250-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:31:02.895793-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:31:02.896306-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:31:02.898214-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:31:02.898683-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:31:02.899742-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:31:02.899866-04:00 	syslogd 	- 	sendto: Host is down
2025-04-23 09:31:02.899962-04:00 	syslogd 	- 	sendto: Host is down
